"","review_doi","type","id","compID","subID","name","group_label_1","group_label_2","graph_label_1","graph_label_2","chi2","ci_end","ci_start","ci_study","ci_total","df","effect_measure","effect_size","estimable","i2","i2_q","method","no","p_chi2","p_q","p_z","q","random","scale","sort_by","studies","subgroups","subgroup_test","swap_events","tau2","total_1","total_2","totals","weight","z","study_id","study_year","study_ci_end","study_ci_start","study_effect_size","study_estimable","study_order","study_se","study_total_1","study_total_2","study_var","study_weight","study_mean_1","study_mean_2","study_sd_1","study_sd_2","subgroup_type","subgroup_name","subgroup_chi2","subgroup_ci_end","subgroup_ci_start","subgroup_df","subgroup_effect_size","subgroup_estimable","subgroup_i2","subgroup_id","subgroup_no","subgroup_p_chi2","subgroup_p_z","subgroup_studies","subgroup_tau2","subgroup_total_1","subgroup_total_2","subgroup_weight","subgroup_z","sample_size_per_group","date","meta.table.size","review_year","review_topic","review_title","review_keywords"
"23","10.1002/14651858.CD000033.pub2","CONT","CMP-001.27",1,27,"Serum aspartate aminotransferase (IU/l)","UDCA","Control","UDCA","Control",5.49267995538411,-28.3024702438892,-42.8763286941709,95,95,7,"MD",-35.58939946903,"YES",0,0,"",27,0.600067046868428,1,1.04377451407946e-21,0,"NO",100,"STUDY",8,"NO","YES","",0,402,380,"YES",100,9.57247408826857,"STD-Hwang-1993",1993,26.5977358891774,-146.597735889177,-60,"YES",90,44.1833301898654,6,6,1952.16666666667,0.708069728741856,96,156,48,97,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,391,"1993-07-15",8,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"24","10.1002/14651858.CD000033.pub2","CONT","CMP-001.24",1,24,"Serum bilirubin (µmol/l)","UDCA","Control","UDCA","Control",6.72567574052383,-3.47842406850458,-13.9038415120741,95,95,8,"MD",-8.69113279028932,"YES",0,0,"",24,0.566498738356477,1,0.00108370937233241,0,"NO",100,"STUDY",9,"NO","YES","",0,452,429,"YES",100,3.26784176192947,"STD-Battezzati-1993",1993,5.94448130016538,-17.1444813001654,-5.6,"YES",75,5.8901497125594,44,44,34.6938636363636,20.3881615696702,27.4,33,22.7,31.8,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,440.5,"1993-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"25","10.1002/14651858.CD000033.pub2","CONT","CMP-001.15",1,15,"Pruitus score","UDCA","Control","UDCA","Control",1.68868041848342,0.117920584133254,-0.325557033840842,95,95,2,"SMD",-0.103818224853794,"YES",0,0,"",15,0.429841151664286,1,0.358798922268693,0,"NO",1,"STUDY",3,"NO","YES","",0,160,154,"YES",100,0.917656149511485,"STD-Battezzati-1993",1993,0.494274937505851,-0.341774376842025,0.0762502803319129,"YES",50,0.213281805416458,44,44,0.045489128521704,28.1371186693504,1.4,1.3,1.3,1.3,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,157,"1993-07-15",3,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"26","10.1002/14651858.CD000033.pub2","CONT","CMP-001.29",1,29,"Serum albumin (g/l)","UDCA","Control","UDCA","Control",1.26293364337277,1.12708114991722,-0.445902998182454,95,95,3,"MD",0.340589075867382,"YES",0,0,"",29,0.737953188586369,1,0.396015349206946,0,"NO",4,"STUDY",4,"NO","YES","",0,235,222,"YES",100,0.848759121996632,"STD-Battezzati-1993",1993,3.86079342756861,-0.860793427568612,1.5,"YES",99,1.20450857576478,44,44,1.45084090909091,11.0987156743704,41.9,40.4,5.97,5.31,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,228.5,"1993-07-15",4,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"27","10.1002/14651858.CD000033.pub2","CONT","CMP-001.29",1,29,"Serum albumin (g/l)","UDCA","Control","UDCA","Control",1.26293364337277,1.12708114991722,-0.445902998182454,95,95,3,"MD",0.340589075867382,"YES",0,0,"",29,0.737953188586369,1,0.396015349206946,0,"NO",4,"STUDY",4,"NO","YES","",0,235,222,"YES",100,0.848759121996632,"STD-Poupon-1991",1991,1.80548844425448,-1.80548844425448,0,"YES",426,0.921184500580593,62,54,0.848580884109916,18.9757641731879,39.8,39.8,4.72,5.14,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,228.5,"1991-07-15",4,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"28","10.1002/14651858.CD000033.pub2","CONT","CMP-001.27",1,27,"Serum aspartate aminotransferase (IU/l)","UDCA","Control","UDCA","Control",5.49267995538411,-28.3024702438892,-42.8763286941709,95,95,7,"MD",-35.58939946903,"YES",0,0,"",27,0.600067046868428,1,1.04377451407946e-21,0,"NO",100,"STUDY",8,"NO","YES","",0,402,380,"YES",100,9.57247408826857,"STD-Vuoristo-1995",1995,6.76274706631722,-48.7627470663172,-21,"YES",431,14.1649271544305,30,31,200.645161290323,6.88912761831067,70,91,60,50,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,391,"1995-07-15",8,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"29","10.1002/14651858.CD000033.pub2","CONT","CMP-001.24",1,24,"Serum bilirubin (µmol/l)","UDCA","Control","UDCA","Control",6.72567574052383,-3.47842406850458,-13.9038415120741,95,95,8,"MD",-8.69113279028932,"YES",0,0,"",24,0.566498738356477,1,0.00108370937233241,0,"NO",100,"STUDY",9,"NO","YES","",0,452,429,"YES",100,3.26784176192947,"STD-Lindor-1994",1994,-1.29779013248863,-29.5022098675114,-15.4,"YES",74,7.19513724677994,60,50,51.77,13.6632045063606,35.9,51.3,33,41,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,440.5,"1994-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"30","10.1002/14651858.CD000033.pub2","CONT","CMP-001.26",1,26,"Serum gamma-glutamyltransferase (U/L)","UDCA","Control","UDCA","Control",8.39931533088783,-217.304113336745,-337.837987832554,95,95,4,"MD",-277.571050584649,"YES",52.3770707203918,0,"",26,0.0779986709052132,1,1.76452588877885e-19,0,"NO",1000,"STUDY",5,"NO","YES","",0,219,207,"YES",100,9.0269936907367,"STD-Oka-1990",1990,-39.0774967664422,-442.922503233558,-241,"YES",86,103.023578405673,22,23,10613.8577075099,8.9081762176289,220,461,238,430,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,213,"1990-07-15",5,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"31","10.1002/14651858.CD000033.pub2","CONT","CMP-001.27",1,27,"Serum aspartate aminotransferase (IU/l)","UDCA","Control","UDCA","Control",5.49267995538411,-28.3024702438892,-42.8763286941709,95,95,7,"MD",-35.58939946903,"YES",0,0,"",27,0.600067046868428,1,1.04377451407946e-21,0,"NO",100,"STUDY",8,"NO","YES","",0,402,380,"YES",100,9.57247408826857,"STD-Lindor-1994",1994,-14.737945078663,-51.262054921337,-33,"YES",89,9.31754617196323,60,50,86.8166666666667,15.9217138275165,67,100,47,50,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,391,"1994-07-15",8,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"32","10.1002/14651858.CD000033.pub2","CONT","CMP-001.30",1,30,"Total cholesterol (mmol/l)","UDCA","Control","UDCA","Control",9.93289666433672,-0.522666784252124,-1.04197028771094,95,95,8,"MD",-0.782318535981534,"YES",19.4595466927249,0,"",30,0.269767404858429,1,3.52049465930658e-09,0,"NO",10,"STUDY",9,"NO","YES","",0,365,347,"YES",100,5.90527945507498,"STD-De-la-Mora-1994",1994,0.95062079256243,-2.75062079256243,-0.9,"YES",101,0.94421163202992,12,11,0.891535606060606,1.96855538937969,5.6,6.5,2.15,2.36,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,356,"1994-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"33","10.1002/14651858.CD000033.pub2","CONT","CMP-001.28",1,28,"Serum alanine aminotransferase (IU/l)","UDCA","Control","UDCA better","Control better",10.3498963585375,-26.3258489100918,-43.0421126622224,95,95,7,"MD",-34.6839807861571,"YES",32.3664724987728,0,"",28,0.169597017253734,1,4.17693402365087e-16,0,"NO",100,"STUDY",8,"NO","YES","",0,363,349,"YES",100,8.13331904657016,"STD-Vuoristo-1995",1995,5.93278242720275,-63.9327824272027,-29,"YES",432,17.8231756821799,30,31,317.665591397849,5.72469140468879,63,92,77,61,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,356,"1995-07-15",8,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"34","10.1002/14651858.CD000033.pub2","CONT","CMP-001.25",1,25,"Serum alkaline phosphatases (IU/l)","UDCA","Control","UDCA","Control",5.69102144814969,-207.924823508126,-306.252978254552,95,95,8,"MD",-257.088900881339,"YES",0,0,"",25,0.681796951879545,1,1.19514889628067e-24,0,"NO",1000,"STUDY",9,"NO","YES","",0,386,368,"YES",100,10.2490479527833,"STD-Turner-1994",1994,-86.1858214976959,-385.814178502304,-236,"YES",387,76.4372099099878,17,17,5842.64705882353,10.7693614308876,305,541,197,246,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,377,"1994-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"35","10.1002/14651858.CD000033.pub2","CONT","CMP-001.25",1,25,"Serum alkaline phosphatases (IU/l)","UDCA","Control","UDCA","Control",5.69102144814969,-207.924823508126,-306.252978254552,95,95,8,"MD",-257.088900881339,"YES",0,0,"",25,0.681796951879545,1,1.19514889628067e-24,0,"NO",1000,"STUDY",9,"NO","YES","",0,386,368,"YES",100,10.2490479527833,"STD-Pares-2000",2000,-167.259927893725,-336.740072106275,-252,"YES",78,43.235525129387,62,54,1869.31063321386,33.6603113316716,261,513,191,263,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,377,"2000-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"36","10.1002/14651858.CD000033.pub2","CONT","CMP-001.25",1,25,"Serum alkaline phosphatases (IU/l)","UDCA","Control","UDCA","Control",5.69102144814969,-207.924823508126,-306.252978254552,95,95,8,"MD",-257.088900881339,"YES",0,0,"",25,0.681796951879545,1,1.19514889628067e-24,0,"NO",1000,"STUDY",9,"NO","YES","",0,386,368,"YES",100,10.2490479527833,"STD-Vuoristo-1995",1995,-65.5674391708312,-558.432560829169,-312,"YES",429,125.733208759445,30,31,15808.8397849462,3.98015153202444,514,826,481,501,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,377,"1995-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"37","10.1002/14651858.CD000033.pub2","CONT","CMP-001.28",1,28,"Serum alanine aminotransferase (IU/l)","UDCA","Control","UDCA better","Control better",10.3498963585375,-26.3258489100918,-43.0421126622224,95,95,7,"MD",-34.6839807861571,"YES",32.3664724987728,0,"",28,0.169597017253734,1,4.17693402365087e-16,0,"NO",100,"STUDY",8,"NO","YES","",0,363,349,"YES",100,8.13331904657016,"STD-Heathcote-1994",1994,-18.6148941482713,-71.3851058517287,-45,"YES",631,13.4620360679334,106,106,181.22641509434,10.0346159785481,58,103,111,83,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,356,"1994-07-15",8,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"38","10.1002/14651858.CD000033.pub2","CONT","CMP-001.24",1,24,"Serum bilirubin (µmol/l)","UDCA","Control","UDCA","Control",6.72567574052383,-3.47842406850458,-13.9038415120741,95,95,8,"MD",-8.69113279028932,"YES",0,0,"",24,0.566498738356477,1,0.00108370937233241,0,"NO",100,"STUDY",9,"NO","YES","",0,452,429,"YES",100,3.26784176192947,"STD-Turner-1994",1994,-1.31351959613524,-46.6864804038648,-24,"YES",388,11.5749475923093,17,17,133.979411764706,5.27949845410968,16.9,40.9,10.3,46.6,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,440.5,"1994-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"39","10.1002/14651858.CD000033.pub2","CONT","CMP-001.27",1,27,"Serum aspartate aminotransferase (IU/l)","UDCA","Control","UDCA","Control",5.49267995538411,-28.3024702438892,-42.8763286941709,95,95,7,"MD",-35.58939946903,"YES",0,0,"",27,0.600067046868428,1,1.04377451407946e-21,0,"NO",100,"STUDY",8,"NO","YES","",0,402,380,"YES",100,9.57247408826857,"STD-Heathcote-1994",1994,-24.1844394062458,-65.8155605937542,-45,"YES",630,10.620379128364,106,106,112.792452830189,12.2549877003437,60,105,84,70,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,391,"1994-07-15",8,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
"40","10.1002/14651858.CD000033.pub2","CONT","CMP-001.24",1,24,"Serum bilirubin (µmol/l)","UDCA","Control","UDCA","Control",6.72567574052383,-3.47842406850458,-13.9038415120741,95,95,8,"MD",-8.69113279028932,"YES",0,0,"",24,0.566498738356477,1,0.00108370937233241,0,"NO",100,"STUDY",9,"NO","YES","",0,452,429,"YES",100,3.26784176192947,"STD-Poupon-1991",1991,10.0370232317028,-21.2370232317028,-5.6,"YES",77,7.97821967905822,62,54,63.6519892473118,11.1126785770354,12.3,17.9,14.7,57,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,440.5,"1991-07-15",9,2012,"[Injuries]","Barbiturates for acute traumatic brain injury","Barbiturates [adverse effects, *therapeutic use]; Brain Injuries [*complications, drug therapy, mortality]; Central Nervous System Agents [adverse effects, *therapeutic use]; Cerebrovascular Circulation [drug effects]; Humans; Hypotension [chemically induced]; Intracranial Hypertension [etiology, *prevention & control]; Intracranial Pressure [drug effects]; Randomized Controlled Trials as Topic; Risk"
